id;name;acronym;state
59310,19896;FACULDADE CIDADE DE PATOS DE MINAS;FPM;MG
59314,07342;FACULDADE BRASIL NORTE;FABRAN;AP
59317,94788;FACULDADE DE ENSINO SUPERIOR DA AMAZÔNIA REUNIDA;FESAR;PA
59321,82234;INSTITUTO SUPERIOR DE EDUCAÇÃO DE BARRETOS;ISEB;SP
59325,6968;FACULDADE DEL REY;FDR;MG
59329,57126;FACULDADE DE TALENTOS HUMANOS;FACTHUS;MG
59333,44572;INSTITUTO SUPERIOR DE EDUCAÇÃO FRANCISCANO NOSSA SENHORA DE FÁTIMA;FATIMA;DF
59337,32018;FACULDADE DO SUL;FACSUL;BA
59341,19463;FACULDADE DO BAIXO PARNAÍBA;FAP;MA
59345,06909;ESCOLA SUPERIOR DE ADMINISTRAÇÃO, DIREITO E ECONOMIA;ESADE;RS
59348,94355;FACULDADE DO PANTANAL MATOGROSSENSE;FAPAN;MT
59352,81801;FACULDADE PROJEÇÃO DO GUARÁ;;DF
59356,69247;INSTITUTO SUPERIOR DE EDUCAÇÃO OCIDENTE;OCIDEMNTE;BA
59360,56693;FACULDADE BARRETOS;FB;SP
59364,44139;FACULDADE DE CIÊNCIAS HUMANAS E BIOLÓGICAS E DA SAÚDE;FCHBS;MT
59368,31585;FACULDADE DE CIÊNCIAS JURÍDICAS E SOCIAIS APLICADAS DE PRIMAVERA DO LESTE;FCJSA;MT
59372,1903;FACULDADE CENECISTA DE RONDONÓPOLIS;FACER;MT
59376,06476;INSTITUTO DE ENSINO SUPERIOR SANTA CECÍLIA;IESC;AL
59379,93922;FACULDADE DO INSTITUTO NACIONAL DE PÓS-GRADUAÇÃO DE CAMPINAS;FAC. INPG - CAMPINAS;SP
59383,81368;FACULDADE DO INSTITUTO NACIONAL DE PÓS-GRADUAÇÃO DE SÃO JOSÉ DOS CAMPOS;FACULDADE INPG - SJC;SP
59387,68814;FAJOPA - FACULDADE JOÃO PAULO II;FAJOPA;SP
59391,5626;FACULDADE SANTA RITA DE CÁSSIA;UNIFASC;GO
59395,43706;INSTITUTO SUPERIOR DE EDUCAÇÃO SANTA RITA DE CÁSSIA;ISESC;GO
59399,31152;FACULDADE DE CIÊNCIAS EDUCACIONAIS E SISTEMAS INTEGRADOS;FACESI;PR
59403,18597;FACULDADE DA AMAZÔNIA;FAAM;PA
59407,06043;FACULDADE DELTA;FACDELTA;BA
59410,93489;CHRISTUS FACULDADE DO PIAUÍ;CHRISFAPI;PI
59414,80935;FACULDADE TEOLÓGICA DE CIÊNCIAS HUMANAS E SOCIAIS LOGOS;FAETEL;SP
59418,68381;FACULDADE POTIGUAR DA PARAÍBA;FPB;PB
59422,55827;FACULDADE DE SAÚDE E DESENVOLVIMENTO HUMANO SANTO AGOSTINHO;FS;MG
59426,43273;FACULDADE DE ODONTOLOGIA DO RECIFE;FOR;PE
59430,30719;FACULDADE ANCHIETA DO RECIFE;FAR;PE
59434,18164;FACULDADE PITÁGORAS DE DIVINÓPOLIS - FPD;FPD;MG
59438,0561;UNIVERSIDADE COMUNITÁRIA DA REGIÃO DE CHAPECÓ;UNOCHAPECÓ;SC
59441,93056;FACULDADE DE TECNOLOGIA SENAI RIO DO SUL;SENAI RIO DO SUL;SC
59445,80502;FACULDADE DE TECNOLOGIA SENAI JARAGUÁ DO SUL;FATEC;SC
59449,67948;FACULDADE DE TECNOLOGIA SENAI BRUSQUE;SENAI/SC BRUSQUE;SC
59453,55394;INSTITUTO SUPERIOR DE EDUCAÇÃO ALMEIDA RODRIGUES;ISEAR;GO
59457,4284;INSTITUTO SUPERIOR DE EDUCAÇÃO ANGLO-AMERICANO DE FOZ DO IGUAÇU;ISEAAFI;PR
59461,30286;FACULDADE DE TECNOLOGIA SENAI FLORIANÓPOLIS;SENAI -SC - CTAI;SC
59465,17731;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE ALAGOAS;IFAL;AL
59469,05177;Instituto Federal de Educação, Ciência e Tecnologia do Sertão Pernambucano;;PE
59472,92623;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DE SANTA CATARINA;IF-SC;SC
59476,80069;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO DE JANEIRO;IFRJ;RJ
59480,67515;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE MATO GROSSO;IFMT;MT
59484,54961;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DO TRIÂNGULO MINEIRO;;MG
59488,42407;FACULDADE DE TECNOLOGIA IBTA CAMPINAS;IBTA;SP
59492,29853;FACULDADES INTEGRADAS ASSOCIAÇÃO DE ENSINO DE SANTA CATARINA;FASSESC;SC
59496,17299;FACULDADE EQUIPE;FAE;RS
59500,04744;UNIVERSIDADE DO ESTADO DO AMAZONAS;UEA;AM
59503,9219;FACULDADE DE TECNOLOGIA DO COMÉRCIO;FATEC-COMERCIO;MG
59507,79636;INSTITUTO SUPERIOR DE EDUCAÇÃO EQUIPE;ISEE;RS
59511,67082;FACULDADE DE ADMINISTRAÇÃO DA FESPSP;FADFESPSP;SP
59515,54528;INSTITUTO SUPERIOR DE EDUCAÇÃO UNIÃO DAS AMÉRICAS;UNIAMÉRICA;PR
59519,41974;CENTRO DE ENSINO SUPERIOR ARCANJO MIKAEL DE ARAPIRACA;CESAMA;AL
59523,2942;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SERGIPE;IFS;SE
59527,16866;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE RORAIMA;IFRR;RR
59531,04311;FACULDADE DE SÃO ROQUE;FAEV;SP
59534,91757;INSTITUTO SUPERIOR DE EDUCAÇÃO CORAÇÃO DE JESUS;ISECJ;MG
59538,79203;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS;IFNMG;MG
59542,66649;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE MINAS GERAIS;IFMG;MG
59546,54095;INSTITUTO SUPERIOR DE EDUCAÇÃO DE GARÇA;ISEG;SP
59550,41541;INSTITUTO SUPERIOR DE EDUCAÇÃO DE CAJAZEIRAS;ISEC;PB
59554,28987;FACULDADES INTEGRADAS DOS CAMPOS GERAIS;CESCAGE;PR
59558,16433;FACULDADE DE MINAS BH;FAMINAS-BH;MG
59562,03878;INSTITUTO SUPERIOR DE EDUCAÇÃO ALBERT EINSTEIN;ISALBE;DF
59565,91324;FACULDADE DE QUATRO MARCOS;FQM;MT
59569,7877;FACULDADE DE CIÊNCIAS BIOLÓGICAS E DA SAÚDE;FACISA;MG
59573,66216;FACULDADE DE ARAÇATUBA;;SP
59577,53662;FACULDADE ENTRE RIOS DO PIAUÍ;FAERPI;PI
59581,41108;FACULDADE DE CIÊNCIAS DA BAHIA - FACIBA;FACIBA;BA
59585,28554;ESCOLA SUPERIOR DE CIÊNCIAS DA SAÚDE;ESCS;DF
59589,16;FACULDADE DE FARMÁCIA E BIOQUÍMICA;ITPAC;TO
59593,03445;FACULDADE DE ENFERMAGEM;ITPAC;TO
59596,90891;FACULDADE DE MEDICINA;ITPAC;TO
59600,78337;FACULDADE DE SISTEMA DE INFORMAÇÃO;ITPAC;TO
59604,65783;FACULDADE DE ADMINISTRAÇÃO;ITPAC;TO
59608,53229;FACULDADE LUIZ EDUARDO MAGALHÃES;FILEM;BA
59612,40675;FACULDADE IGUAÇU;FI;PR
59616,28121;FACULDADE DE ODONTOLOGIA;ITPAC;TO
59620,15567;FACULDADE QUIRINÓPOLIS;FAQUI;GO
59624,03012;FACULDADE MADRE THAIS;FMT;BA
59627,90458;FACULDADE SÃO BENTO DA BAHIA;;BA
59631,77904;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SUDESTE DE MINAS GERAIS;IFSEMG;MG
59635,6535;FACULDADE SANTO ANTONIO;FSA;BA
59639,52796;FACULDADE DE TECNOLOGIA ENIAC-FAPI;ENIAC;SP
59643,40242;FACULDADE DE TECNOLOGIA SENAC FLORIANÓPOLIS;SENAC FLORIANÓPOLIS;SC
59647,27688;FACULDADE DE TECNOLOGIA INFORMÁTICA;FATI;CE
59651,15134;INSTITUTO SUPERIOR DE EDUCAÇÃO DE JUNQUEIRÓPOLIS;ISEJ;SP
59655,02579;FACULDADES INTEGRADAS MATO-GROSSENSES DE CIÊNCIAS SOCIAIS E HUMANAS;ICE;MT
59658,90025;FACULDADES INTEGRADAS DE PATOS;FIP;PB
59662,77471;FACULDADE DE TECNOLOGIA IPUC;FATIPUC;RS
59666,64917;FACULDADE INED DE RIO CLARO;CBTA;SP
59670,52363;FACULDADE DE TECNOLOGIA TERMOMECÂNICA;FTT;SP
59674,39809;FACULDADE DE TECNOLOGIA INTERNACIONAL;FATEC INTERNACIONAL;PR
59678,27255;FACULDADE DE TECNOLOGIA SÃO FRANCISCO;FATESF;ES
59682,14701;FACULDADE DE ENSINO SUPERIOR DE CATALÃO;FACULDADE CESUC;GO
59686,02146;INSTITUTO DE EDUCAÇÃO E ENSINO SUPERIOR DE CAMPINAS;IESCAMP;SP
59689,89592;FACULDADE DE TECNOLOGIA SENAC RIO;FATEC;RJ
59693,77038;FACULDADE DE TECNOLOGIA TECBRASIL;Ftec Caxias do Sul;RS
59697,64484;UNIVERSIDADE ESTADUAL DO RIO GRANDE DO SUL;UERGS;RS
59701,5193;FACULDADE DE TECNOLOGIA DE TERESINA;FACULDADE CET;PI
59705,39376;FACULDADE DE GETÚLIO VARGAS;FACULDADE IDEAU;RS
59709,26822;INSTITUTO DE EDUCAÇÃO SUPERIOR PRESIDENTE KENNEDY - CENTRO DE FORMAÇÃO DE PROFISSIONAIS DE EDUCAÇÃO;IFESP;RN
59713,14268;FACULDADE GUARAÍ;FAG;TO
59717,01713;FACULDADE SÃO FRANCISCO DE JUAZEIRO;FASJ;BA
59720,89159;INSTITUTO SUPERIOR DE EDUCAÇÃO DE OLIVEIRA;ISEOL;MG
59724,76605;CENTRO UNIVERSITÁRIO DO SUL DE MINAS;UNIS-MG;MG
59728,64051;CENTRO UNIVERSITÁRIO DE PATOS DE MINAS;UNIPAM;MG
59732,51497;CENTRO UNIVERSITÁRIO DE LAVRAS;UNILAVRAS;MG
59736,38943;INSTITUTO DE ENSINO SUPERIOR MÚLTIPLO;IESM;MA
59740,26389;FACULDADE DE TEOLOGIA INTEGRADA;FATIN;PE
59744,13835;FACULDADE MONTESSORIANO DE SALVADOR;FAMA;BA
59748,01281;FACULDADE MISSIONEIRA DO PARANÁ;FAMIPAR;PR
59751,88726;FACULDADE PARAÍSO DO CEARÁ;FAP;CE
59755,76172;FACULDADE RAÍZES;SER;GO
59759,63618;FACULDADE DA ACADEMIA BRASILEIRA DE EDUCAÇÃO E CULTURA;FABEC;RJ
59763,51064;FACULDADE DE ENSINO SUPERIOR DOM BOSCO;FACDOMBOSCO;PR
59767,3851;FACULDADE LS;FACELS;DF
59771,25956;FACULDADE BOAS NOVAS DE CIÊNCIAS TEOLÓGICAS, SOCIAIS E BIOTECNOLÓGICAS;FBNCTSB;AM
59775,13402;FACULDADE DE SAÚDE DE SÃO PAULO;FASSP;SP
59779,00848;FACULDADE EÇA DE QUEIROS;FACEQ;SP
59782,88293;FACULDADE JOSÉ AUGUSTO VIEIRA;FJAV;SE
59786,75739;FACULDADE ALFA;FA;SP
59790,63185;FACULDADE DE MARKETING E NEGÓCIOS;UNIESSA;MG
59794,50631;FACULDADE DO SERIDÓ;FAS;RN
59798,38077;FACULDADES INTEGRADAS DE CIÊNCIAS HUMANAS, SAÚDE E EDUCAÇÃO DE GUARULHOS;FG;SP
59802,25523;FACULDADE DE SAÚDE IBITURUNA;FASI;MG
59806,12969;Faculdade de Araraquara;FS;SP
59810,00415;FACULDADE DO LITORAL CATARINENSE;FLC;SC
59813,8786;FACULDADE INEDI;CESUCA;RS
59817,75306;INSTITUTO SUPERIOR DE EDUCAÇÃO IBITURUNA;ISEIB;MG
59821,62752;FACULDADE POLITÉCNICA DE CAMPINAS;POLICAMP;SP
59825,50198;INSTITUTO DE ENSINO SUPERIOR E PESQUISA;INESP;MG
59829,37644;INSTITUTO SUPERIOR DE ENSINO E PESQUISA DE ITUIUTABA;ISEPI;MG
59833,2509;FACULDADE DE FILOSOFIA DE PASSOS;FAFIPA;MG
59837,12536;FACULDADE DE ENFERMAGEM DE PASSOS;FAENPA;MG
59840,99982;FACULDADE DE DIREITO DE PASSOS;FADIPA;MG
59844,87427;FACULDADE DE ENGENHARIA DE PASSOS;FEP;MG
59848,74873;FACULDADE DE INFORMÁTICA DE PASSOS;FIP;MG
59852,62319;FACULDADE DE SERVIÇO SOCIAL DE PASSOS;FASESP;MG
59856,49765;FACULDADE DE NUTRIÇÃO DA FUNDAÇÃO DE ENSINO SUPERIOR DE PASSOS;FANUTRI;MG
59860,37211;FACULDADE DE ADMINISTRAÇÃO DE PASSOS;FAP;MG
59864,24657;FACULDADE EDUCAÇÃO FÍSICA DE PASSOS;FADEF;MG
59868,12103;FACULDADE DE MODA DE PASSOS;FAMOPA;MG
59871,99549;FACULDADE DE FILOSOFIA E LETRAS DE DIAMANTINA;FAFIDIA;MG
59875,86994;FACULDADE DE FILOSOFIA CIÊNCIAS E LETRAS NOSSA SENHORA DE SION;FAFI/SION;MG
59879,7444;FACULDADE DE CIÊNCIAS EXATAS E HUMANAS DA CAMPANHA;FCCP;MG
59883,61886;FACULDADE DE CIÊNCIAS JURÍDICAS DE DIAMANTINA;FCJ;MG
59887,49332;INSTITUTO SUPERIOR DE EDUCAÇÃO DE DIVINÓPOLIS;ISED;MG
59891,36778;INSTITUTO SUPERIOR DE EDUCAÇÃO DE CLÁUDIO;ISEC;MG
59895,24224;INSTITUTO SUPERIOR DE EDUCAÇÃO DO ALTO SÃO FRANCISCO;ISAF;MG
59899,1167;INSTITUTO SUPERIOR DE EDUCAÇÃO DE ITUIUTABA;ISEDI;MG
59902,99116;FACULDADE SENAC/RS;SENACRS;RS
59906,86561;Centro de Ensino Superior de Conselheiro Lafaiete;CES-CL;MG
59910,74007;FACULDADE PINHALZINHO;HORUS;SC
59914,61453;FACULDADE DA FRONTEIRA - FAF;FAF;PR
59918,48899;FACULDADE DE CIÊNCIAS EDUCACIONAIS DE SERGIPE;FCES;SE
59922,36345;FACULDADE DE ADMINISTRAÇÃO DE EMPRESAS IBRAFEM;IBRAFEM;SP
59926,23791;FACULDADE VICENTINA - FAVI;FAVI;PR
59930,11237;FACULDADE DE PRESIDENTE VENCESLAU;FAPREV;SP
59933,98683;FACULDADE DE CIÊNCIAS GERENCIAIS ALVES FORTES;FACE - ALFOR;MG
59937,86128;FACULDADES INTEGRADAS DA VITÓRIA DE SANTO ANTÃO;FAINTVISA;PE
59941,73574;FACULDADE DE CIÊNCIAS DA SAÚDE ARCHIMEDES THEODORO;FAC - SAUDE ARTHE;MG
59945,6102;FACULDADE JANGADA;FJ;SC
59949,48466;FACULDADE CATÓLICA DE POUSO ALEGRE;FACAPA;MG
59953,35912;FACULDADE DE DIREITO DA FUNDAÇÃO ESCOLA SUPERIOR DO MINISTÉRIO PÚBLICO;;RS
59957,23358;FACULDADE EVANGÉLICA DE TECNOLOGIA, CIÊNCIAS E BIOTECNOLOGIA DA CGADB;FAECAD;RJ
59961,10804;CENTRO UNIVERSITÁRIO EURÍPEDES DE MARÍLIA;UNIVEM;SP
59964,9825;FACULDADE DE NANUQUE;FANAN;MG
59968,85695;FACULDADE CERES;FACERES;SP
59972,73141;FACULDADE DE TEOLOGIA EVANGÉLICA EM CURITIBA - FATEV;FATEV;PR
59976,60587;FACULDADES INTEGRADAS SÉVIGNÉ;FAE SÉVIGNÉ;RS
59980,48033;FACULDADE ANGLICANA DE TAPEJARA;FAT;RS
59984,35479;INSTITUTO DE ENSINO SUPERIOR DE MINAS GERAIS;IESMIG;MG
59988,22925;FACULDADE NOVO HAMBURGO;FACULDADE IENH;RS
59992,10371;FACULDADE DE DESENVOLVIMENTO E INTEGRAÇÃO REGIONAL;FADIRE;PE
59995,97817;FACULDADE TEOLÓGICA BATISTA DE BRASÍLIA;FTBB;DF
59999,85262;INSTITUTO SUPERIOR DE EDUCAÇÃO SANTA CRUZ;ISED;PE
60003,72708;FACULDADE SANTA CRUZ;FACRUZ;PE
60007,60154;FACULDADE DIOCESANA SÃO JOSÉ;FADISI;AC
60011,476;FACULDADE DOM PEDRO II;FDPII;BA
60015,35046;FACULDADE DE ENFERMAGEM SÃO VICENTE DE PAULA;FESVIP;PB
60019,22492;FACULDADE AMÉRICA LATINA;;RS
60023,09938;FACULDADES INTEGRADAS DO BRASIL;FACBRASIL;PR
60026,97384;FACULDADES INTEGRADAS TORRICELLI;FIT;SP
60030,8483;ESCOLA SUPERIOR ASSOCIADA DE GOIÂNIA;ESUP;GO
60034,72275;FACULDADES INTEGRADAS IPITANGA;UNIBAHIA;BA
60038,59721;FACULDADES INTEGRADAS PROMOVE DE BRASILIA;;DF
60042,47167;FACULDADES INTEGRADAS DA UNIÃO DE ENSINO SUPERIOR CERTO;UNICERTO;DF
60046,34613;FACULDADE ANHANGUERA DE VALINHOS;;SP
60050,22059;FACULDADES INTEGRADAS IESGO;IESGO;GO
60054,09505;ESCOLA SUPERIOR DE CIÊNCIAS SOCIAIS;FGV;RJ
60057,96951;FACULDADE PERNAMBUCANA DE SAÚDE;FPS;PE
60061,84397;FACULDADE DE CIÊNCIAS HUMANAS E EXATAS DO SERTÃO DO SÃO FRANCISCO;FACESF;PE
60065,71842;FACULDADE MARIO SCHENBERG;FMS;SP
60069,59288;FACULDADE CATÓLICA NOSSA SENHORA DAS VITÓRIAS;FCNSV;RN
60073,46734;FACULDADE DAMAS DA INSTRUÇÃO CRISTÃ;FADIC;PE
60077,3418;CENTRO UNIVERSITÁRIO DA FUNDAÇÃO EDUCACIONAL DE BARRETOS;UNIFEB;SP
60081,21626;FACULDADE CATÓLICA SANTA TERESINHA;FCST;RN
60085,09072;FACULDADE ANHANGUERA DE CUIABÁ;FAC;MT
60088,96518;FACULDADE CIDADE VERDE;FCV;PR
60092,83964;FACULDADE DE COMPUTAÇÃO DE MONTES CLAROS;FACOMP;MG
60096,71409;FACULDADE EVANGÉLICA;FE;DF
60100,58855;FACULDADE FILADÉLFIA;FAFIL;SP
60104,46301;FACULDADE DOM LUIS DE ORLEANS E BRAGANÇA;FARRP;BA
60108,33747;SINAL - FACULDADE DE TEOLOGIA E FILOSOFIA;SINAL;AC
60112,21193;FACULDADE DE TECNOLOGIA DARCY RIBEIRO;FTDR;CE
60116,08639;INSTITUTO SUPERIOR DE EDUCAÇÃO DO MUNICÍPIO DE ITAPERUNA;ISEMI;RJ
60119,96085;FACULDADE UNILAGOS;UNILAGOS;PR
60123,83531;FUNDAÇÃO DE ENSINO SUPERIOR DE CLEVELÂNDIA;FESC;PR
60127,70976;FACULDADES INTEGRADAS DO VALE DO IVAÍ;;PR
60131,58422;FACULDADE PEDRO II;FAPE8;MG
60135,45868;FACULDADE DE TECNOLOGIA TUPY DE SÃO BENTO DO SUL;FTT-SBS;SC
60139,33314;FACULDADE DE TECNOLOGIA IPEP DE CAMPINAS;FATEC CAMPINAS;SP
60143,2076;FACULDADE DE TECNOLOGIA SAINT PASTOUS;FSP;RS
60147,08206;FACULDADE PORTAL;PORTAL;RS
60150,95652;ESCOLA SUPERIOR NACIONAL DE SEGUROS;ESNS;RJ
60154,83098;FACULDADE CIÊNCIAS DA VIDA;FCV;MG
60158,70543;FACULDADE MARANHENSE SÃO JOSÉ DOS COCAIS;FSJ;MA
60162,57989;FACULDADE DE EDUCAÇÃO DE BACABAL - FEBAC;FEBAC;MA
60166,45435;FACULDADE DE TECNOLOGIA SÃO FRANCISCO;FATESF;SP
60170,32881;FACULDADE PAULISTA DE PESQUISA E ENSINO SUPERIOR;FAPPES;SP
60174,20327;FACULDADES INTEGRADAS DOM PEDRO II;DOMPEDRO;SP
60178,07773;FACULDADES INTEGRADAS ADVENTISTAS DE MINAS GERAIS;FADMINAS;MG
60181,95219;FACULDADE DE ALMENARA;ALFA;MG
60185,82665;FACULDADE SERRA DA MESA;FASEM;GO
60189,7011;Centro de Educação Superior Única;UNICA;SC
60193,57556;FACULDADE OMNI;OMNI;RJ
60197,45002;FACULDADE IBGEN - INSTITUTO BRASILEIRO DE GESTÃO DE NEGÓCIOS;IBGEN;RS
60201,32448;FACULDADE MADRE TEREZA;FAMAT;AP
60205,19894;FACULDADE TEOLÓGICA BATISTA DE SÃO PAULO;FTBSP;SP
60209,0734;FACULDADE DE TECNOLOGIA PASTOR DOHMS;TECNODOHMS;RS
60212,94786;FACULDADE SÃO TOMAZ DE AQUINO;FSTA;BA
60216,82232;INSTITUTO UVB.BR;IUVB;SP
60220,69677;INSTITUTO DE ENSINO SUPERIOR DE MATO GROSSO;IESMT;MT
60224,57123;INSTITUTO DE ENSINO SUPERIOR DE CURITIBA;IESC;PR
60228,44569;FACULDADE DE ARACAJU;FACAR;SE
60232,32015;FACULDADE DE TECNOLOGIA RADIAL SANTO ANDRÉ;FATEC  RADIAL;SP
60236,19461;FACULDADE DE TECNOLOGIA CACHOEIRO DE ITAPEMIRIM;FACI;ES
60240,06907;FACULDADE PARAENSE DE ENSINO;FAPEN;PA
60243,94353;INSTITUTO DE ENSINO SUPERIOR DO RIO GRANDE DO NORTE;IESRN;RN
60247,81799;INSTITUTO MARANHENSE DE ENSINO E CULTURA;IMEC;MA
60251,69244;FACULDADE DE ENSINO DE MINAS GERAIS;FACEMG;MG
60255,5669;FACULDADE DE ENSINO SUPERIOR DA AMAZÔNIA;FESAM;AP
60259,44136;FACULDADE JUIZ DE FORA;FJF;MG
60263,31582;FACULDADE EVANGÉLICA DE GOIANÉSIA;;GO
60267,19028;FACULDADE DE TECNOLOGIA ENSITEC;ENSITEC;PR
60271,06474;FACULDADE FRUTAL;FAF;MG
60274,9392;FACULDADE DE TECNOLOGIA DE MINAS GERAIS;FATEMG;MG
60278,81366;FACULDADE GUAIRACÁ;FAG;PR
60282,68812;FACULDADE JAUENSE;;SP
60286,56257;FACULDADE DE TECNOLOGIA SENAC DO RIO GRANDE DO SUL;SENAC/RS;RS
60290,43703;FACULDADE DE TECNOLOGIA DA PARAÍBA;FATECPB;PB
60294,31149;FACULDADE DE TECNOLOGIA IAPEC;IAPEC;PR
60298,18595;FACULDADE DE DIREITO DE ALTA FLORESTA;;MT
60302,06041;FACULDADE MAURÍCIO DE NASSAU DE JOÃO PESSOA;FMN JOÃO PESSOA;PB
60305,93487;INSTITUTO DE EDUCAÇÃO SUPERIOR DE POUSO ALEGRE;FAPA;MG
60309,80933;FACULDADE VASCO DA GAMA;FVG;BA
60313,68379;FACULDADE DE TECNOLOGIA DO UNIUOL;UNIUOL;PB
60317,55824;FACULDADE DE TECNOLOGIA NOVO RUMO;;MG
60321,4327;CENTRO UNIVERSITÁRIO FACVEST;FACVEST;SC
60325,30716;FACULDADE BAIANA DE DIREITO E GESTÃO;;BA
60329,18162;FUNDAÇÃO UNIVERSIDADE FEDERAL DO TOCANTINS;UFT;TO
60333,05608;FACULDADE MAURÍCIO DE NASSAU DE NATAL;FMN NATAL;RN
60336,93054;FACULDADE DAS ÁGUAS EMENDADAS - FAE;FAE;DF
60340,805;FACULDADE LUCIANO FEIJÃO;FLF;CE
60344,67946;FACULDADE REGIONAL DE ALAGOINHAS;FARAL;BA
60348,55391;FACULDADE BRASILEIRA DE EDUCAÇÃO E CULTURA;FABEC BRASIL;GO
60352,42837;FACULDADE MAUÁ DE BRASÍLIA;MAUADF;DF
60356,30283;INSTITUTO FLORENCE DE ENSINO SUPERIOR;IFES;MA
60360,17729;ESCOLA SUPERIOR PROFESSOR PAULO MARTINS;ESPAM;DF
60364,05175;CENTRO UNIVERSITÁRIO DA FUNDAÇÃO EDUCACIONAL GUAXUPÉ;UNIFEG;MG
60367,92621;AVM - FACULDADE INTEGRADA;IAVM;RJ
60371,80067;FACULDADE BRASIL CENTRAL;FBC;GO
60375,67513;FACULDADE DECISION DE NEGÓCIOS;FACULDADE DECISION;RS
60379,54958;FACULDADE MAURÍCIO DE NASSAU DE CAMPINA GRANDE;FMN CG;PB
60383,42404;FACULDADE DE INTEGRAÇÃO DO SERTÃO;FIS;PE
60387,2985;FACULDADE MUNDIAL;;SP
60391,17296;FACULDADE DE TECNOLOGIA SENAI ROBERTO MANGE;FATEC SENAI RM;GO
60395,04742;FACULDADE ARNALDO HORÁCIO FERREIRA;FAAHF;BA
60398,92188;INSTITUTO DE EDUCAÇÃO SUPERIOR RAIMUNDO SÁ;IESRSA;PI
60402,79634;FACULDADE MÉTODO DE SÃO PAULO;FAMESP;SP
60406,6708;FACULDADE ANHANGUERA DE LIMEIRA;;SP
60410,54525;Faculdade Anhanguera de Indaiatuba;;SP
60414,41971;FACULDADE ALIANÇA;;GO
60418,29417;FACULDADE DE ENSINO SUPERIOR SANTA BARBARA;FAESB;SP
60422,16863;FACULDADE DE TECNOLOGIA SENAC TUBARÃO;SENAC;SC
60426,04309;FACULDADE DE TECNOLOGIA SENAC CHAPECÓ;SENAC;SC
60429,91755;FACULDADE DE TECNOLOGIA SENAC BLUMENAU;SENAC;SC
60433,79201;FACULDADE DE TECNOLOGIA LUIZ ADELAR SCHEUER;FATEC- JF;MG
60437,66647;FACULDADE DE CIÊNCIAS JURÍDICAS E GERENCIAIS DE OLIVEIRA;FACIJUGO;MG
60441,54092;FACULDADES INTEGRADAS DE CATAGUASES;FIC;MG
60445,41538;FACULDADE DE TECNOLOGIA SENAI CIMATEC;SENAI CIMATEC;BA
60449,28984;INSTITUTO SUPERIOR DE EDUCAÇÃO CARLOS CHAGAS;ISECC;MG
60453,1643;CENTRO UNIVERSITÁRIO DE CARATINGA;UNEC;MG
60457,03876;CENTRO SUPERIOR DE ENSINO E PESQUISA DE MACHADO;CESEP;MG
60460,91322;UNIVERSIDADE DE RIO VERDE;FESURV;GO
60464,78768;FACULDADE SÃO FRANCISCO DE PIUMHI;FASPI;MG
60468,66214;FACULDADE DE TECNOLOGIA DO AMAPÁ;META;AP
60472,53659;FACULDADE DE TECNOLOGIA PENTÁGONO;FATEP;SP
60476,41105;FACULDADE DE BAURU;-;SP
60480,28551;FACULDADE DE TECNOLOGIA CENACAP;CENACAP;DF
60484,15997;FACULDADE DE TECNOLOGIA INTEGRAL;CETI;PR
60488,03443;CENTRO UNIVERSITÁRIO DE FORMIGA;UNIFORMG;MG
60491,90889;FUNDAÇÃO UNIVERSIDADE FEDERAL DO VALE DO SÃO FRANCISCO;UNIVASF;PE
60495,78335;CENTRO UNIVERSITÁRIO SENAC;SENACSP;SP
60499,65781;INSTITUTO SUPERIOR DE EDUCAÇÃO DO PARANÁ;INSEP;PR
60503,53226;FACULDADE UNIÃO DE GOYAZES;FUG;GO
60507,40672;FACULDADE DE TECNOLOGIA DE JOÃO PESSOA;FATEC;PB
60511,28118;FACULDADE DE TECNOLOGIA ANCHIETA;FTA;SP
60515,15564;FACULDADE DE TECNOLOGIA SÃO MATEUS;FATESM;RO
60519,0301;FACULDADE JK - ASA NORTE;-;DF
60522,90456;FACULDADE DE TECNOLOGIA CETEP;CETEP;PR
60526,77902;FACULDADE EVANGÉLICA CRISTO REI;FECR;PI
60530,65348;FACULDADE SENAC PERNAMBUCO;SENACPE;PE
60534,52793;FACULDADE DE TECNOLOGIA INFNET RIO DE JANEIRO;INSTITUTO INFNET;RJ
60538,40239;FACULDADE DE ENSINO SUPERIOR DO INTERIOR PAULISTA;FAIP;SP
